Title,Star Rating,Rating Count,Category,Reviews,URL,Search Term,Sentiment
"SAMSUNG Galaxy S24 FE 5G (Blue, 128 GB)  (8 GB RAM)",4.5,"2,936",Mobiles & Accessories,Velue for money,https://www.flipkart.com/samsung-galaxy-s24-fe-5g-blue-128-gb/p/itme960199e26f23?pid=MOBH4ZG3Z5NCBW2H&lid=LSTMOBH4ZG3Z5NCBW2HWQMO2K&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4ZG3Z5NCBW2H.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy S24 FE 5G (Blue, 128 GB)  (8 GB RAM)",4.5,"2,936",Mobiles & Accessories,Excellent,https://www.flipkart.com/samsung-galaxy-s24-fe-5g-blue-128-gb/p/itme960199e26f23?pid=MOBH4ZG3Z5NCBW2H&lid=LSTMOBH4ZG3Z5NCBW2HWQMO2K&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4ZG3Z5NCBW2H.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy S24 FE 5G (Blue, 128 GB)  (8 GB RAM)",4.5,"2,936",Mobiles & Accessories,"Good camera ,performance ,Ai ,battery average",https://www.flipkart.com/samsung-galaxy-s24-fe-5g-blue-128-gb/p/itme960199e26f23?pid=MOBH4ZG3Z5NCBW2H&lid=LSTMOBH4ZG3Z5NCBW2HWQMO2K&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4ZG3Z5NCBW2H.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy S24 FE 5G (Blue, 128 GB)  (8 GB RAM)",4.5,"2,936",Mobiles & Accessories,Overall super mobile,https://www.flipkart.com/samsung-galaxy-s24-fe-5g-blue-128-gb/p/itme960199e26f23?pid=MOBH4ZG3Z5NCBW2H&lid=LSTMOBH4ZG3Z5NCBW2HWQMO2K&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4ZG3Z5NCBW2H.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy S24 FE 5G (Blue, 128 GB)  (8 GB RAM)",4.5,"2,936",Mobiles & Accessories,Good love it .But the price is high,https://www.flipkart.com/samsung-galaxy-s24-fe-5g-blue-128-gb/p/itme960199e26f23?pid=MOBH4ZG3Z5NCBW2H&lid=LSTMOBH4ZG3Z5NCBW2HWQMO2K&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4ZG3Z5NCBW2H.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
"SAMSUNG Galaxy S24 FE 5G (Blue, 128 GB)  (8 GB RAM)",4.5,"2,936",Mobiles & Accessories,Great mobile phone..,https://www.flipkart.com/samsung-galaxy-s24-fe-5g-blue-128-gb/p/itme960199e26f23?pid=MOBH4ZG3Z5NCBW2H&lid=LSTMOBH4ZG3Z5NCBW2HWQMO2K&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH4ZG3Z5NCBW2H.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Very good,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,"Very nice product,👍",https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Phone not working,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Good,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Very Nice Product Brand New Original Samsung Guru1200 - Home Use Very Good Phone Thankyou Flipkart ❤️,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Phone not getting ON. My money wasted by purchasing this phone,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Phone is not audible properly there is option of torch in the phone but there is no torch light outside the phone no radio als,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Worest experience phone is not warning,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,This product is not good,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Do not buy it...I have received it today but it's not getting switch on...And there no warranty for it.,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Suddenly battery complaint,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,"Very bad product
Torchlight me problem

Battery charge problem",https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Warst product,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Sound quality is less,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,It doesn't have flash light,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Product batry verry bad and not charging verry bad product flipkart is verry bad shopping side,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Waste mobile,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Charging problem,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Poor quality and not working in mobile,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Delivered bad product,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Every middle class person uses it low budget keypad mobile,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Speaker problem return the phone is very bad 😡😡😡,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,"Worst product of flipkart,, don't buy",https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,No performance,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Damaged product,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,veri bad product,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Speaker and mic not working after one month of usage,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Very bad,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,"Sim card issue, not working network.. not gud mobile",https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Good,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Very very sedicefide,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,positive
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Don't buy 😭😭😭😭😭😭😭😔,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Totally money vest phone,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Very bad product not working,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Battery is not functional charger also,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Not working west,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Properly not working,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Very bad quality,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
SAMSUNG 1200  (Black),3.1,"2,442",Mobiles & Accessories,Battery problem,https://www.flipkart.com/samsung-1200/p/itm3fa319b0e0888?pid=MOBH7N6VE7GBEHND&lid=LSTMOBH7N6VE7GBEHNDGPXREL&marketplace=FLIPKART&q=Samsung+Phones&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=913bbc1e-fddc-42a8-b1dd-3df597d00ca2.MOBH7N6VE7GBEHND.SEARCH&ppt=hp&ppn=homepage&ssid=eq76g25isw0000001746446934619&qH=2962b68671bd9b98,Samsung Phones,negative
